type	entity
ORGANIZATION	Host
ORGANIZATION	FAQ TM 2018 Vimeo Inc
PERSON	Johanna Drucker
ORGANIZATION	UCLA
ORGANIZATION	Lehigh
ORGANIZATION	Vimeo About Vimeo Vimeo Blog Vimeo Guidelines Partners
