type	entity
ORGANIZATION	Digital Humanities Just
ORGANIZATION	DH NU Introduction Values amp Methods Tools amp Resources Funding
ORGANIZATION	Digital Humanities Values
ORGANIZATION	Theoretical Digital
ORGANIZATION	Collaborative amp Distributed Digital
ORGANIZATION	Fluid Textuality Digital
ORGANIZATION	Digital Scholarship
ORGANIZATION	Humanities Northwestern University
PERSON	Josh Honn
ORGANIZATION	Josh Honn Digital Scholarship Librarian CSCDC Northwestern University Library Header
