#doc name topic proportion ...
0	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8002100.txt	0	0.39638809231189404	1	0.20486822340570804	3	0.16236515089444217	5	0.10685511402430697	4	0.09958350402840366	2	0.029939915335245117	
1	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8175200.txt	1	0.5680402696015698	4	0.14137019025680403	5	0.12806074567016465	3	0.11577510451326678	2	0.026192304410886443	0	0.02056138554730825	
2	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8308900.txt	3	0.6665553700612131	2	0.14501947690595438	4	0.05920979410127991	5	0.04952698942682249	1	0.04618809126321648	0	0.03350027824151363	
3	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8169200.txt	2	0.559046479154199	1	0.1257729902254139	0	0.11859166167963295	4	0.0850787951326551	5	0.0668262517454618	3	0.044683822062637144	
4	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8276600.txt	4	0.399108138238573	3	0.2318840579710145	5	0.13695223394220052	0	0.09707572249378268	1	0.06774719149301088	2	0.0672326558614184	
5	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8307700.txt	4	0.2990277317423489	3	0.27333996243509	5	0.1679372445033698	2	0.11341288255441388	1	0.08391337973704563	0	0.062368799027731736	
6	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8276700.txt	5	0.40274478754288734	4	0.2918975983109	3	0.1252309316442333	1	0.09158089205595145	0	0.052784375824755876	2	0.0357614146212721	
7	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8042600.txt	5	0.2606979314700774	3	0.2507500394757619	4	0.1716406126638244	1	0.13090162640138953	0	0.1157429338386231	2	0.0702668561503237	
8	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8277400.txt	3	0.32600962544465373	4	0.23875287717095625	5	0.17597823812513078	1	0.11006486712701402	2	0.08056078677547605	0	0.0686336053567692	
9	file:/Users/eric/Desktop/workshop/unitarian/SABCPA8167800.txt	2	0.5111945487414824	0	0.1536643026004728	3	0.12112362675566679	4	0.08816576275900431	5	0.07481574189959672	1	0.05103601724377694	
