type	entity
ORGANIZATION	West Virginia University Press
PERSON	Marilyn Deegan
PERSON	Frances Condron Language
PERSON	Frances Condron
ORGANIZATION	Stuart Sutherland Frances Condron Media
ORGANIZATION	Stuart Sutherland Philosophy Frances Condron Religion
PERSON	Michael Fraser
PERSON	Michael Fraser Frances Condron
ORGANIZATION	Frances Condron Bibliographic
PERSON	Stuart Sutherland
ORGANIZATION	Ashmolean Museum Oxford
PERSON	Michael Fraser
