type	entity
ORGANIZATION	University of Notre Dame
ORGANIZATION	Sponsors Institute for Scholarship
ORGANIZATION	Liberal Arts NEH Office of Digital Humanities
ORGANIZATION	Textual Geographies Project Department of English Department of Computer Science and Engineering Office of Digital Learning Hesburgh Libraries Center for Digital
