POS	lemma	word
NNP	Worrall	Worrall
VBD	lead	led
NNS	discussion	discussions
IN	at	at
DT	the	the
NN	lunch	lunch
NNS	table	tables
IN	in	In
CD	2016	2016
NNP	ASIS	ASIS
NN	amp	amp
NN	t	T
JJ	annual	Annual
NN	meeting	Meeting
NN	diversity	Diversity
CC	and	and
NN	inclusion	Inclusion
NN	luncheon	Luncheon
NN	report	Report
CC	and	and
NNS	recommendation	Recommendations
DT	the	the
NNS	organizer	organizers
VBP	include	include
NNS	detail	details
IN	of	of
DT	the	the
NN	event	event
RB	as	as
RB	well	well
JJ	many	many
IN	of	of
DT	the	the
JJ	thoughtful	thoughtful
NNS	recommendation	recommendations
IN	for	for
CC	both	both
DT	the	the
JJ	annual	Annual
NN	meeting	Meeting
CC	and	and
NN	asis	ASIS
NN	amp	amp
NN	t	T
IN	as	as
DT	a	a
JJ	whole	whole
VBN	generate	generated
IN	by	by
DT	the	the
NN	table	table
NNS	discussion	discussions
IN	on	On
DT	the	the
NN	president	President
NNS	s	s
NN	page	Page
NNP	Lynn	Lynn
NNP	Silipigni	Silipigni
NNP	Connaway	Connaway
VBZ	introduce	introduces
JJ	new	new
NNP	ASIS	ASIS
NN	amp	amp
NN	t	T
NN	executive	executive
NN	director	director
NNP	Lydia	Lydia
NNP	Middleton	Middleton
WP	who	who
VBD	start	started
NN	work	work
IN	at	at
DT	the	the
NN	association	Association
IN	on	on
NNP	May	May
CD	8	8
PRP	she	She
VBZ	announce	announces
DT	the	the
JJ	plenary	plenary
NNS	speaker	speakers
IN	for	for
DT	the	the
JJ	annual	Annual
NN	meeting	Meeting
NNS	detail	details
VBZ	plan	plans
IN	for	for
PRP$	we	our
CD	80	80
NN	anniversary	Anniversary
NN	celebration	celebration
RB	there	there
CC	and	and
VBZ	remind	reminds
PRP	we	us
IN	of	of
NNS	deadline	deadlines
VBN	associate	associated
IN	with	with
DT	the	the
NN	meeting	meeting
NN	program	program
JJ	other	Other
NNS	topic	topics
VBP	include	include
PRP$	she	her
CD	two	two
NNS	week	weeks
IN	as	as
DT	a	a
VBG	visit	visiting
NN	professor	professor
IN	at	at
DT	the	the
NNP	University	University
IN	of	of
NNP	Hong	Hong
NNP	Kong	Kong
VBG	promote	promoting
NN	information	information
NN	science	science
NN	research	research
CC	and	and
NN	asis	ASIS
NN	amp	amp
NN	t	T
CC	and	and
PRP$	she	her
NN	attendance	attendance
IN	with	with
JJ	past	past
NN	president	president
NNP	Nadia	Nadia
NNP	Caidi	Caidi
IN	at	at
DT	the	the
NN	meeting	meeting
IN	of	of
DT	the	the
NN	council	Council
IN	for	for
JJ	scientific	Scientific
NN	society	Society
NNS	president	Presidents
IN	by	by
NNP	Irene	Irene
NNP	L	L
NNP	Travis	Travis
NNP	mailto	mailto
NNP	Bulletin	Bulletin
NNP	asist	asist
NNP	org	org
