POS	lemma	word
NN	collection	collection
VBP	have	have
VBN	be	been
VBN	analyze	analyzed
CC	and	and
VBN	visualize	visualized
VBG	use	using
JJ	quantitative	quantitative
NN	computer	computer
NNS	technique	techniques
VBP	bookmark	bookmark
JJR	more	more
PRP$	we	Our
NN	method	method
VBZ	have	has
CD	two	two
JJ	main	main
NNS	step	steps
RB	first	First
PRP	we	we
VBP	use	use
NN	custom	custom
NN	image	image
NN	processing	processing
NN	software	software
TO	to	to
RB	automatically	automatically
VB	measure	measure
DT	the	the
NNS	characteristic	characteristics
IN	of	of
DT	the	the
JJ	digitized	digitized
NNS	photograph	photographs
JJ	such	such
IN	as	as
NN	tonality	tonality
NN	contrast	contrast
NN	color	color
NN	palette	palette
NN	texture	texture
NN	line	line
NN	orientation	orientation
CC	and	and
DT	the	the
NN	presence	presence
CC	and	and
NN	position	position
IN	of	of
NNS	face	faces
IN	in	In
DT	the	the
JJ	second	second
NN	step	step
PRP	we	we
VBP	use	use
PRP$	we	our
NN	visualization	visualization
NNS	tool	tools
TO	to	to
VB	create	create
JJ	high	high
NN	resolution	resolution
NNS	image	images
VBG	show	showing
PDT	all	all
DT	the	the
NNS	picture	pictures
IN	in	in
DT	a	a
NN	collection	collection
VBN	sort	sorted
IN	by	by
PRP$	they	their
JJ	visual	visual
NNS	property	properties
CC	and	and
CC	or	or
PRP$	they	their
NNP	metadata	metadata
NN	date	date
NNS	dimension	dimensions
NN	artist	artist
NN	place	place
IN	of	of
NN	origin	origin
NN	etc	etc
NNS	visualization	Visualizations
VBN	present	presented
IN	in	in
DT	this	this
NN	essay	essay
NN	use	use
CD	two	two
NNS	characteristic	characteristics
JJ	average	average
NN	tonality	tonality
CC	and	and
JJ	average	average
NN	saturation	saturation
PRP	we	We
RB	also	also
VBP	explore	explore
JJ	historical	historical
NNS	pattern	patterns
IN	in	in
NNS	representation	representations
IN	of	of
NNS	face	faces
NNS	body	bodies
CC	and	and
NN	body	body
NNS	part	parts
CC	and	and
VB	compare	compare
DT	the	the
NN	prevalence	prevalence
IN	of	of
NNS	photograph	photographs
VBN	take	taken
RB	outdoors	outdoors
CC	and	and
RB	indoors	indoors
JJ	available	Available
NNP	metadata	metadata
IN	for	for
DT	each	each
NN	photograph	photograph
VBD	include	included
DT	the	the
NNP	artist	artist
NNP	s	s
VB	name	name
NN	nationality	nationality
IN	at	at
NN	time	time
IN	of	of
NN	death	death
CC	and	and
NN	place	place
IN	of	of
NN	birth	birth
WRB	when	when
JJ	different	different
IN	than	than
NN	nationality	nationality
DT	the	the
NN	date	date
CC	or	or
NN	date	date
NN	range	range
WRB	when	when
DT	the	the
NN	photograph	photograph
NNS	s	s
JJ	negative	negative
VBD	be	was
VBN	make	made
CC	and	and
DT	the	the
JJ	photographic	photographic
NN	process	process
VBN	use	used
TO	to	to
VB	make	make
DT	the	the
NN	print	print
DT	the	The
NNS	visualization	visualizations
VBP	allow	allow
PRP	we	us
TO	to	to
VB	explore	explore
NNS	pattern	patterns
IN	in	in
DT	the	the
NNS	photograph	photographs
NNP	metadata	metadata
CC	and	and
IN	in	in
PRP$	they	their
JJ	visual	visual
NN	form	form
CC	and	and
NN	content	content
PRP	we	We
VBP	have	have
VBN	create	created
JJ	many	many
NNS	view	views
IN	of	of
DT	the	the
NN	collection	collection
VBG	organize	organizing
DT	the	the
NNS	image	images
IN	in	in
JJ	different	different
NNS	way	ways
IN	by	by
VBN	select	selected
JJ	visual	visual
NNS	characteristic	characteristics
IN	for	for
NN	example	example
CC	or	or
IN	by	by
NN	creation	creation
NN	date	date
NN	bookmark	bookmark
NNS	comment	comments
JJR	newer	Newer
IN	post	Post
JJR	older	Older
NN	post	Post
NN	home	Home
NN	footer	Footer
JJ	cultural	Cultural
NNS	analytic	Analytics
NN	lab	Lab
CD	2008	2008
CD	2016	2016
NN	software	Software
NNS	study	Studies
NN	initiative	Initiative
CC	and	and
JJ	cultural	Cultural
NNS	analytic	Analytics
NN	lab	Lab
NN	flickr	Flickr
NN	rss	RSS
NN	twitter	Twitter
NNP	Facebook	Facebook
TO	to	To
VB	subscribe	subscribe
TO	to	to
PRP$	we	our
NN	mailing	mailing
NN	list	list
VB	please	please
VB	enter	enter
PRP$	you	your
NN	email	email
NN	address	address
PRP	you	You
MD	can	can
VB	unsubscribe	unsubscribe
IN	at	at
DT	any	any
NN	time	time
NN	email	Email
NN	address	Address
