POS	lemma	word
VB	skip	Skip
TO	to	to
NNP	navigation	navigation
VB	skip	Skip
TO	to	to
JJ	main	main
NN	content	content
VB	skip	Skip
TO	to	to
VB	footer	footer
NN	image	image
NN	menu	Menu
NN	image	image
DT	the	The
NNP	University	University
IN	of	of
NNP	Manchester	Manchester
NN	image	image
NN	menu	Menu
NN	image	image
VB	search	Search
DT	the	the
NNP	University	University
IN	of	of
NNP	Manchester	Manchester
NN	site	site
NN	search	Search
NN	search	Search
NN	text	text
NN	search	Search
NN	type	type
NN	website	Website
NN	staff	Staff
NN	directory	directory
RB	alternatively	Alternatively
VB	use	use
PRP$	we	our
DT	a	A
NN	z	Z
NN	index	index
NN	home	Home
NN	study	Study
JJ	undergraduate	Undergraduate
JJ	undergraduate	Undergraduate
NNS	course	Courses
JJ	undergraduate	Undergraduate
NN	teaching	Teaching
CC	and	and
VBG	learn	learning
VBG	expand	Expanding
PRP$	you	your
NN	study	study
NN	undergraduate	undergraduate
IN	after	After
PRP	you	you
VBP	graduate	graduate
JJ	undergraduate	undergraduate
NN	download	Download
DT	a	a
NN	prospectus	prospectus
JJ	undergraduate	undergraduate
JJ	undergraduate	Undergraduate
NNS	application	Applications
JJ	undergraduate	Undergraduate
NN	student	Student
NN	finance	finance
VBG	aspire	Aspiring
NNS	student	students
JJ	mature	Mature
NNS	student	students
NNS	parent	Parents
CC	and	and
NNS	supporter	supporters
VBP	contact	Contact
PRP	we	us
JJ	undergraduate	undergraduate
VBD	teach	Taught
NN	master	master
NNS	s	s
WRB	why	Why
NNP	Manchester	Manchester
VBD	teach	taught
NN	master	master
NNS	s	s
VBD	teach	Taught
NN	master	master
NNS	s	s
NNS	course	Courses
NN	teaching	Teaching
CC	and	and
VBG	learn	learning
VBD	teach	taught
NN	master	master
NNS	s	s
IN	after	After
PRP	you	you
VBP	graduate	graduate
VBD	teach	taught
NN	master	master
NNS	s	s
VBP	download	Download
DT	a	a
NN	prospectus	prospectus
VBD	teach	taught
NN	master	master
NNS	s	s
NNS	admission	Admissions
NN	process	process
VBD	teach	taught
NN	master	master
NNS	s	s
NNS	fee	Fees
IN	for	for
VBN	teach	taught
NN	master	master
NNS	s	s
NN	study	study
NN	funding	Funding
IN	for	for
VBN	teach	taught
NN	master	master
NNS	s	s
NN	study	study
NN	contact	Contact
PRP	we	us
VBD	teach	taught
NN	master	master
NNS	s	s
VBP	postgraduate	Postgraduate
NN	research	research
WRB	why	Why
NNP	Manchester	Manchester
NNP	postgraduate	postgraduate
NNP	research	research
NN	research	Research
NNS	area	areas
VBP	postgraduate	Postgraduate
NN	research	research
NNS	programme	Programmes
NNS	people	People
VBP	postgraduate	postgraduate
NN	research	research
VB	download	Download
DT	a	a
NN	prospectus	prospectus
NN	postgraduate	postgraduate
NN	research	research
NNS	admission	Admissions
VBP	postgraduate	postgraduate
NN	research	research
NNS	fee	Fees
IN	for	for
NN	postgraduate	postgraduate
NN	research	research
NN	funding	Funding
IN	for	for
NN	postgraduate	postgraduate
NN	research	research
NN	contact	Contact
PRP	we	us
VBP	postgraduate	postgraduate
NN	research	research
NN	postgraduate	Postgraduate
NNS	certificate	certificates
CC	and	and
NNS	diploma	diplomas
NN	online	Online
CC	and	and
NN	distance	distance
NN	learning	learning
JJ	open	Open
NNS	day	days
JJ	undergraduate	Undergraduate
JJ	open	open
NNS	day	days
NNS	visit	visits
CC	and	and
NNS	fair	fairs
NN	master	Master
NNS	s	s
JJ	open	open
NNS	day	days
CC	and	and
NN	study	study
NNS	fair	fairs
VBP	postgraduate	Postgraduate
NN	research	research
JJ	open	open
NNS	day	days
CC	and	and
NN	study	study
NNS	fair	fairs
DT	the	The
NNP	Manchester	Manchester
NN	experience	Experience
NN	stellify	Stellify
PRP$	we	Our
NN	reputation	reputation
NN	student	Student
NN	life	life
NN	accommodation	Accommodation
VB	meet	Meet
PRP$	we	our
NNS	student	students
JJ	international	International
WRB	why	Why
NN	study	study
IN	at	at
NNP	Manchester	Manchester
IN	for	for
NNP	international	international
NNS	student	students
NN	accommodation	Accommodation
IN	for	for
JJ	international	international
NNS	student	students
JJ	english	English
NN	education	education
NN	system	system
VB	download	Download
DT	a	a
NN	prospectus	prospectus
JJ	international	international
NNS	student	students
JJ	international	International
NNS	admission	admissions
NN	finance	Finance
IN	for	for
JJ	international	international
NNS	student	students
NN	arrival	Arrival
JJ	international	international
NNS	student	students
NN	study	Study
RB	abroad	abroad
NNS	programme	programmes
NN	country	Country
JJ	specific	specific
NN	information	information
NNS	exhibition	Exhibitions
CC	and	and
NNS	visit	visits
IN	in	in
PRP$	you	your
NN	country	country
VB	contact	Contact
DT	the	the
JJ	international	international
NN	team	team
NN	research	Research
NN	research	Research
NNS	beacon	beacons
VBD	advance	Advanced
NNS	material	materials
NN	research	research
NNP	beacon	beacon
NNP	Cancer	Cancer
NNP	research	research
NNP	beacon	beacon
NNP	Energy	Energy
NNP	research	research
NNP	beacon	beacon
JJ	global	Global
NNS	inequality	inequalities
NN	research	research
NNP	beacon	beacon
NNP	Industrial	Industrial
NNP	biotechnology	biotechnology
NNP	research	research
NNP	beacon	beacon
NNP	Research	Research
NNP	Explorer	Explorer
NNS	researcher	Researchers
NNS	faculty	Faculties
CC	and	and
NNS	school	Schools
NNS	publication	Publications
NNS	project	Projects
NN	ref	REF
CD	2014	2014
NN	impact	Impact
IN	of	of
PRP$	we	our
NN	research	research
PRP$	we	Our
NN	structure	structure
NN	research	research
NN	postgraduate	Postgraduate
NN	research	research
NN	researcher	Researcher
NN	development	development
NN	research	Research
NN	environment	environment
NN	research	Research
NNS	post	posts
VBP	collaborate	Collaborate
NNS	area	Areas
IN	of	of
NN	expertise	expertise
NN	business	Business
NN	engagement	engagement
NNS	service	services
NN	policy	Policy
VBP	give	Give
TO	to	to
NNP	Manchester	Manchester
JJ	inspiring	Inspiring
JJ	local	local
NNS	community	communities
NNP	Manchester	Manchester
NNP	worldwide	worldwide
NNP	Discover	Discover
NNP	News	News
DT	the	The
NNP	University	University
IN	of	of
NNP	Manchester	Manchester
NN	magazine	Magazine
NNS	event	Events
JJ	key	Key
NNS	date	dates
NNS	map	Maps
CC	and	and
VB	travel	travel
NNP	Manchester	Manchester
NNP	University	University
NNP	institutionsOpen	institutionsOpen
TO	to	to
DT	the	the
JJ	public	public
NN	history	History
CC	and	and
NN	heritage	heritage
JJ	social	Social
NN	responsibility	responsibility
NNS	people	People
NN	conference	Conference
NNS	venue	venues
NNS	facility	Facilities
NNS	fact	Facts
CC	and	and
NNS	figure	figures
NN	structure	Structure
NN	vision	Vision
NN	governance	Governance
JJ	global	Global
NN	reputation	reputation
VB	connect	Connect
NNS	job	Jobs
NNS	alumnus	Alumni
NNS	teacher	Teachers
CC	and	and
NNS	career	careers
NNS	adviser	advisers
JJ	social	Social
NNS	media	media
VBP	contact	Contact
PRP	we	us
DT	the	The
NNP	University	University
IN	of	of
NNP	Manchester	Manchester
NN	image	image
NN	sciencex	ScienceX
NN	sciencex	ScienceX
VB	join	Join
PRP	we	us
IN	at	at
NNP	intu	intu
NNP	Trafford	Trafford
NNP	Centre	Centre
IN	on	on
CD	14	14
CD	15	15
NNP	April	April
CC	and	and
NN	share	share
IN	in	in
DT	the	the
NN	fun	fun
CC	and	and
NN	excitement	excitement
IN	of	of
NN	science	science
CC	and	and
NN	engineering	engineering
VBP	see	See
WP	what	what
NNS	s	s
IN	on	on
NN	study	Study
NN	course	Course
CC	and	and
NN	programme	programme
NN	finder	finder
VB	choose	Choose
PRP$	you	your
NN	study	study
NN	level	level
JJ	undergraduate	Undergraduate
CD	2019	2019
NN	entry	entry
JJ	undergraduate	Undergraduate
CD	2018	2018
NN	entry	entry
VBD	teach	Taught
NN	master	master
NNS	s	s
VBP	postgraduate	Postgraduate
NN	research	research
NN	programme	Programme
NNS	keyword	keywords
DT	a	A
NN	z	Z
NNS	list	lists
JJ	undergraduate	Undergraduate
NNS	course	courses
CD	2019	2019
NN	entry	entry
JJ	undergraduate	Undergraduate
NNS	course	courses
CD	2018	2018
NN	entry	entry
VBD	teach	Taught
NN	master	master
NNS	s	s
NNS	course	courses
VBP	postgraduate	Postgraduate
NN	research	research
NNS	area	areas
NN	image	image
NN	stellify	Stellify
NN	logo	logo
NN	image	image
JJ	stellify	Stellify
NN	logo	logo
NN	stellify	Stellify
VB	learn	Learn
WRB	how	how
PRP	you	you
MD	can	can
VB	do	do
JJR	more	more
CC	and	and
VB	be	be
RBR	more	more
IN	as	as
DT	a	a
NNP	Manchester	Manchester
NN	student	student
IN	in	in
NN	order	order
TO	to	to
VB	make	make
PRP$	you	your
NN	mark	mark
IN	upon	upon
DT	the	the
NN	world	world
IN	as	as
DT	a	a
NNP	Manchester	Manchester
NNP	graduate	graduate
NNP	Research	Research
NN	image	image
NN	research	Research
NNS	beacon	beacons
NN	image	image
NN	research	Research
NNS	beacon	beacons
NN	research	Research
VBZ	beacon	beacons
PRP$	we	Our
JJ	pioneering	pioneering
JJ	interdisciplinary	interdisciplinary
CC	and	and
JJ	collaborative	collaborative
NN	research	research
VBZ	be	is
VBG	tackle	tackling
DT	some	some
IN	of	of
DT	the	the
NN	world	world
NNS	s	s
JJS	biggest	biggest
NNS	challenge	challenges
NN	image	image
NN	research	Research
NNS	people	people
NN	image	image
NN	research	Research
NNS	people	people
NNS	researcher	Researchers
RB	almost	Almost
CD	6	6
CD	000	000
NNS	people	people
VBP	make	make
RP	up	up
PRP$	we	our
NN	research	research
CC	and	and
JJ	academic	academic
NN	staff	staff
VB	find	Find
DT	a	a
NN	researcher	researcher
NN	image	image
NN	research	Research
NN	structure	structure
NN	image	image
NN	research	Research
NN	structure	structure
NN	structure	Structure
NNS	researcher	Researchers
IN	from	from
PRP$	we	our
NNS	faculty	Faculties
CC	and	and
NNS	school	Schools
VBP	join	join
NNS	force	forces
TO	to	to
VB	tackle	tackle
DT	the	the
NN	world	world
NNS	s	s
JJS	biggest	biggest
NNS	challenge	challenges
NN	news	News
VB	see	See
DT	all	all
NN	news	news
NN	image	image
NN	ichthyosaur	ichthyosaur
NN	image	image
