type	entity
ORGANIZATION	Congress
ORGANIZATION	Librarian Digital Collections Library
ORGANIZATION	Congress
PERSON	Giannina Braschi
PERSON	Giannina Braschi Giannina Braschi
LOCATION	Latin America
ORGANIZATION	PEN
LOCATION	Barcelona
PERSON	Yo Yo Boing
LOCATION	United States
ORGANIZATION	Banana Amazon Crossing Braschi
PERSON	Giannina Braschi
LOCATION	Pinterest
