POS	lemma	word
NNP	Mitarbeiter	Mitarbeiter
IN	in	in
NNP	zur	zur
NNP	technisch	technisch
NNP	editorischen	editorischen
NNP	Betreuung	Betreuung
NNP	einer	einer
NN	edition	Edition
NN	zu	zu
NN	besetzen	besetzen
NN	es	Es
NNP	handelt	handelt
NNP	sich	sich
NNP	um	um
NNP	eine	eine
NNP	Stelle	Stelle
NNP	im	im
NNP	Projekt	Projekt
NNP	Kritische	Kritische
NNP	Gesamtausgabe	Gesamtausgabe
NNP	der	der
NNP	Schriften	Schriften
NNP	und	und
NNP	Briefe	Briefe
NNP	Andreas	Andreas
NNP	Bodensteins	Bodensteins
NNP	von	von
NNP	Karlstadt	Karlstadt
NNP	Teil	Teil
NNP	III	III
VB	die	Die
JJ	vollst	vollst
NN	ndige	ndige
NN	ausschreibung	Ausschreibung
NNP	findet	findet
NNP	sich	sich
NNP	unter	unter
NNP	http	http
NNP	www	www
NNP	hab	hab
NNP	de	de
FW	de	de
NNP	Read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NNP	LDC	LDC
IN	at	at
NNP	LREC	LREC
CD	2018	2018
VBD	post	Posted
NNP	Thursday	Thursday
NNP	May	May
CD	3	3
CD	2018	2018
NN	09	09
CD	54	54
IN	by	by
NNP	Linguistic	Linguistic
NNP	Data	Data
NNP	LDC	LDC
MD	will	will
VB	attend	attend
DT	the	the
JJ	11th	11th
NN	language	Language
NN	resource	Resource
NN	evaluation	Evaluation
NN	conference	Conference
NN	lrec2018	LREC2018
VBN	host	hosted
IN	by	by
NNP	ELRA	ELRA
DT	the	the
JJ	european	European
NN	language	Language
NNP	Resource	Resource
NNP	Association	Association
DT	the	The
NN	conference	conference
MD	will	will
VB	be	be
VBN	hold	held
IN	in	in
NNP	Miyazaki	Miyazaki
NNP	Japan	Japan
IN	from	from
NNP	May	May
CD	7	7
CD	12	12
CC	and	and
VBZ	feature	features
DT	a	a
JJ	broad	broad
NN	range	range
IN	of	of
NNS	session	sessions
IN	on	on
NN	language	language
NN	resource	resource
CC	and	and
JJ	human	human
NN	language	language
NNS	technology	technologies
NN	research	research
CD	six	Six
NNP	LDC	LDC
NN	staff	staff
NNS	member	members
MD	will	will
VB	be	be
VBG	present	presenting
JJ	current	current
NN	work	work
IN	on	on
NNS	topic	topics
VBG	include	including
JJ	simple	simple
JJ	semantic	semantic
NN	read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NNS	infrastructure	Infrastructures
IN	of	of
DT	the	the
NN	imagination	Imagination
VBD	post	Posted
NNP	Wednesday	Wednesday
MD	may	May
CD	2	2
CD	2018	2018
CD	19	19
CD	12	12
IN	by	by
NNS	media	Media
NNS	art	Arts
NN	pr	Pr
NN	opening	Opening
NN	reception	Reception
MD	may	May
CD	17	17
CD	5	5
CD	30	30
NN	9pmgallery	9pmGallery
NNS	hour	Hours
MD	may	May
CD	18	18
CC	and	and
MD	may	May
CD	21	21
CD	23	23
CD	10am	10am
NN	5pmlocation	5pmLocation
NN	firehouse	Firehouse
NN	gallery	Gallery
NNP	USC	USC
NNP	School	School
IN	of	of
JJ	cinematic	Cinematic
NN	arts639	Arts639
NNP	West	West
NNP	32nd	32nd
NNP	Street	Street
NNP	Los	Los
NNP	Angeles	Angeles
MD	can	CA
CD	90007	90007
NNP	Facebook	Facebook
NN	event	Event
DT	the	The
NN	post	post
NNS	infrastructure	Infrastructures
IN	of	of
DT	the	the
NN	imagination	Imagination
VBD	appear	appeared
RB	first	first
IN	on	on
NNP	USC	USC
NNP	Media	Media
NNP	Arts	Arts
NN	practice	Practice
VBD	read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NN	iassist	IASSIST
JJ	quarterly	Quarterly
NN	volume	Volume
CD	41	41
JJ	available	available
IN	on	on
DT	a	a
JJ	new	new
NN	web	web
NN	site	site
VBD	post	Posted
NNP	Wednesday	Wednesday
MD	may	May
CD	2	2
CD	2018	2018
CD	13	13
CD	56	56
IN	by	by
NN	iassis	IASSIS
JJ	welcome	Welcome
TO	to	to
DT	the	the
JJ	first	first
NN	issue	issue
IN	of	of
NN	volume	Volume
CD	41	41
IN	of	of
DT	the	the
JJ	iassist	IASSIST
JJ	quarterly	Quarterly
PRP	it	It
VBZ	have	has
VBN	take	taken
JJ	extra	extra
NN	time	time
IN	for	for
DT	this	this
NN	issue	issue
TO	to	to
VB	appear	appear
DT	the	The
NN	cause	cause
IN	of	of
DT	this	this
VBZ	be	is
RB	not	not
IN	that	that
PRP	we	we
VBP	have	have
VBN	be	been
JJ	extra	extra
JJ	lazy	lazy
DT	the	The
JJ	paradoxical	paradoxical
NN	cause	cause
VBZ	be	is
IN	that	that
DT	a	a
JJ	great	great
JJ	many	many
NNS	people	people
VBP	have	have
VBN	be	been
JJ	extra	extra
JJ	busy	busy
NNS	thanks	Thanks
TO	to	to
DT	the	the
NN	team	team
IN	of	of
NNS	people	people
IN	in	in
DT	the	the
NN	editorial	editorial
NN	group	group
IN	of	of
DT	the	the
JJ	iassist	IASSIST
JJ	quarterly	Quarterly
CC	and	and
RB	not	not
JJS	least	least
DT	the	the
JJ	great	great
NN	help	help
IN	from	from
NNP	Sonya	Sonya
NNP	Betz	Betz
VBG	work	working
IN	as	as
NNP	Digital	Digital
NNP	Read	Read
JJ	full	full
NN	post	post
JJ	external	external
NN	link	link
NNP	DARIAH	DARIAH
NNP	DE	DE
NNP	Grand	Grand
NN	tour	Tour
CD	2018	2018
NNS	panel	Panels
JJ	versprechen	versprechen
NN	spannende	spannende
NN	diskussionen	Diskussionen
VBD	post	Posted
NNP	Wednesday	Wednesday
MD	may	May
CD	2	2
CD	2018	2018
CD	11	11
CD	33	33
IN	by	by
NN	textgrid	Textgrid
NN	zum	Zum
NN	abwechslungsreichen	abwechslungsreichen
NN	programm	Programm
NN	der	der
NNP	DARIAH	DARIAH
NNP	DE	DE
NNP	Grand	Grand
