POS	lemma	word
NNP	ACCUEIL	ACCUEIL
NN	image	image
NN	rechercher	RECHERCHER
NNP	UN	UN
NNP	ARTICLE	ARTICLE
NN	image	image
VB	tout	Tout
NN	titre	Titre
NN	auteur	Auteur
NN	r	R
NN	sum	sum
FW	mots	Mots
NN	cl	cl
NNS	s	s
NN	image	image
JJ	rechercher	RECHERCHER
NN	par	PAR
NNP	DOI	DOI
NN	image	image
NN	rechercher	RECHERCHER
NNP	UN	UN
NN	num	NUM
NN	ro	RO
NN	image	image
NN	rss	RSS
NN	vol	Vol
CD	14	14
NN	n	n
CD	1	1
NN	vol	Vol
CD	13	13
NN	n	n
CD	3	3
CD	4	4
NN	vol	Vol
CD	13	13
NN	n	n
CD	2	2
NN	vol	Vol
CD	13	13
NN	n	n
CD	1	1
NN	vol	Vol
CD	12	12
NN	n	n
CD	4	4
NN	vol	Vol
CD	12	12
NN	n	n
CD	3	3
NN	vol	Vol
CD	12	12
NN	n	n
CD	1	1
CD	2	2
NN	vol	Vol
CD	11	11
NN	n	n
CD	4	4
NN	vol	Vol
CD	11	11
NN	n	n
CD	3	3
NN	vol	Vol
CD	11	11
NN	n	n
CD	2	2
NN	vol	Vol
CD	11	11
NN	n	n
CD	1	1
NN	vol	Vol
CD	10	10
NN	n	n
CD	4	4
NN	vol	Vol
CD	10	10
NN	n	n
CD	3	3
NN	vol	Vol
CD	10	10
NN	n	n
CD	2	2
NN	vol	Vol
CD	10	10
NN	n	n
CD	1	1
NN	vol	Vol
CD	9	9
NN	n	n
CD	3	3
CD	4	4
NN	vol	Vol
CD	9	9
NN	n	n
CD	2	2
NN	vol	Vol
CD	9	9
NN	n	n
CD	1	1
NN	vol	Vol
CD	8	8
NN	n	n
CD	4	4
NN	vol	Vol
CD	8	8
NN	n	n
CD	3	3
NN	vol	Vol
CD	8	8
NN	n	n
CD	1	1
CD	2	2
NN	vol	Vol
CD	7	7
NN	n	n
CD	3	3
CD	4	4
NN	vol	Vol
CD	7	7
NN	n	n
CD	2	2
NN	vol	Vol
CD	7	7
NN	n	n
CD	1	1
NN	vol	Vol
CD	6	6
NN	n	n
CD	4	4
NN	vol	Vol
CD	6	6
NN	n	n
CD	3	3
NN	vol	Vol
CD	6	6
NN	n	n
CD	2	2
NN	vol	Vol
CD	6	6
NN	n	n
CD	1	1
NN	vol	Vol
CD	5	5
NN	n	n
CD	4	4
NN	vol	Vol
CD	5	5
NN	n	n
CD	3	3
NN	vol	Vol
CD	5	5
NN	n	n
CD	2	2
NN	vol	Vol
CD	5	5
NN	n	n
CD	1	1
NN	vol	Vol
CD	4	4
NN	n	n
CD	3	3
CD	4	4
NN	vol	Vol
CD	4	4
NN	n	n
CD	2	2
NN	vol	Vol
CD	4	4
NN	n	n
CD	1	1
NN	vol	Vol
CD	3	3
NN	n	n
CD	4	4
NN	vol	Vol
CD	3	3
NN	n	n
CD	3	3
NN	vol	Vol
CD	3	3
NN	n	n
CD	2	2
NN	vol	Vol
CD	3	3
NN	n	n
CD	1	1
NN	vol	Vol
CD	2	2
NN	n	n
CD	3	3
CD	4	4
NN	vol	Vol
CD	2	2
NN	n	n
CD	2	2
NN	vol	Vol
