type	entity
ORGANIZATION	Congress
ORGANIZATION	Congress
PERSON	Giannina Braschi
PERSON	Giannina Braschi Giannina Braschi
LOCATION	Latin America
ORGANIZATION	PEN
LOCATION	Barcelona
LOCATION	United States
ORGANIZATION	Banana Amazon Crossing Braschi
PERSON	Giannina Braschi
LOCATION	Pinterest
LOCATION	USA
