POS	lemma	word
NN	gt	gt
NN	video	Video
IN	from	from
NNS	finalist	Finalists
VBG	read	Reading
NN	gt	gt
NNP	Kevin	Kevin
NNP	Powers	Powers
DT	the	The
JJ	yellow	Yellow
NNS	bird	Birds
JJ	little	Little
JJ	brown	Brown
CC	and	and
NN	company	Company
NN	interview	Interview
NN	gt	gt
NN	video	Video
IN	from	from
NNS	finalist	Finalists
VBG	read	Reading
NN	gt	gt
NN	fiction	FICTION
NNS	judge	JUDGES
VBP	stacey	Stacey
NN	d	D
NNP	Erasmo	Erasmo
NNP	Dinaw	Dinaw
NNP	Mengestu	Mengestu
NNP	Lorrie	Lorrie
NNP	Moore	Moore
NNP	Janet	Janet
NNP	Peery	Peery
NN	nonfiction	NONFICTION
NN	image	image
CD	2012	2012
NNP	NBA	NBA
NN	nonfiction	Nonfiction
NNS	finalist	Finalists
NN	winner	WINNER
NNP	Katherine	Katherine
NNP	Boo	Boo
IN	behind	Behind
DT	the	the
JJ	beautiful	Beautiful
NNS	forever	Forevers
NN	life	Life
NN	death	Death
CC	and	and
NN	hope	Hope
IN	in	in
DT	a	a
NNP	Mumbai	Mumbai
NNP	Undercity	Undercity
NNP	Random	Random
NNP	House	House
NN	gt	gt
NN	interview	Interview
NN	gt	gt
NN	video	Video
IN	of	of
NN	acceptance	acceptance
NN	speech	speech
CC	and	and
IN	from	from
NNS	finalist	Finalists
VBG	read	Reading
NNS	finalist	FINALISTS
VB	anne	Anne
NNP	Applebaum	Applebaum
NNP	Iron	Iron
NNP	Curtain	Curtain
DT	the	The
VBG	crush	Crushing
IN	of	of
NNP	Eastern	Eastern
NNP	Europe	Europe
CD	1945	1945
CD	1956	1956
NNP	Doubleday	Doubleday
NN	interview	Interview
NN	gt	gt
NNP	Robert	Robert
DT	a	A
NNP	Caro	Caro
DT	the	The
NN	passage	Passage
IN	of	of
NN	power	Power
DT	the	The
NNS	year	Years
IN	of	of
NNP	Lyndon	Lyndon
NNP	Johnson	Johnson
NN	volume	Volume
CD	4	4
NNP	Knopf	Knopf
NNP	Domingo	Domingo
NNP	Martinez	Martinez
DT	the	The
NN	boy	Boy
NNS	king	Kings
IN	of	of
NNP	Texas	Texas
NNP	Lyons	Lyons
NNP	Press	Press
DT	a	an
NN	imprint	imprint
IN	of	of
NN	globe	Globe
NNP	Pequot	Pequot
NNP	Press	Press
NN	interview	Interview
NN	gt	gt
NNP	Anthony	Anthony
NNP	Shadid	Shadid
NNP	House	House
IN	of	of
NNP	Stone	Stone
DT	a	A
NN	memoir	Memoir
IN	of	of
NN	home	Home
NN	family	Family
CC	and	and
DT	a	a
VBN	lose	Lost
NNP	Middle	Middle
NNP	East	East
NNP	Houghton	Houghton
NNP	Mifflin	Mifflin
NNP	Harcourt	Harcourt
NN	interview	Interview
NN	gt	gt
NN	nonfiction	NONFICTION
NNS	judge	JUDGES
NNP	Brad	Brad
NNP	Gooch	Gooch
NNP	Linda	Linda
NNP	Gordon	Gordon
NNP	Woody	Woody
NNP	Holton	Holton
NNP	Susan	Susan
NNP	Orlean	Orlean
NNP	Judith	Judith
NNP	Shulevitz	Shulevitz
NNP	POETRY	POETRY
NN	image	image
CD	2012	2012
NNP	NBA	NBA
NNP	Poetry	Poetry
NNS	finalist	Finalists
NN	winner	WINNER
NNP	David	David
NN	ferry	Ferry
NN	bewilderment	Bewilderment
JJ	new	New
NNS	poem	Poems
CC	and	and
NNS	translation	Translations
NNP	University	University
IN	of	of
NNP	Chicago	Chicago
NNP	Press	Press
NN	gt	gt
NN	interview	Interview
NN	gt	gt
NN	video	Video
IN	of	of
NN	acceptance	acceptance
NN	speech	speech
CC	and	and
IN	from	from
NNS	finalist	Finalists
VBG	read	Reading
NN	gt	gt
NNP	NBA	NBA
NNP	Poetry	Poetry
NNP	Blog	Blog
NN	essay	Essay
CC	and	and
JJ	archival	Archival
NN	material	Material
IN	for	for
NN	ferry	Ferry
NNS	finalist	FINALISTS
NNP	Cynthia	Cynthia
NNP	Huntington	Huntington
JJ	heavenly	Heavenly
NNS	body	Bodies
JJ	southern	Southern
NNP	Illinois	Illinois
NNP	University	University
NNP	Press	Press
NN	interview	Interview
NN	gt	gt
NNP	Tim	Tim
NNP	Seibles	Seibles
RB	fast	Fast
JJ	animal	Animal
JJ	etruscan	Etruscan
NN	press	Press
NN	interview	Interview
NN	gt	gt
NNP	Alan	Alan
NNP	Shapiro	Shapiro
NN	night	Night
IN	of	of
DT	the	the
NNP	Republic	Republic
NNP	Houghton	Houghton
NNP	Mifflin	Mifflin
NNP	Harcourt	Harcourt
NN	interview	Interview
NN	gt	gt
NNP	Susan	Susan
NNP	Wheeler	Wheeler
NNP	Meme	Meme
NNP	University	University
IN	of	of
NNP	Iowa	Iowa
NNP	Press	Press
NN	interview	Interview
NN	gt	gt
NN	poetry	POETRY
NNS	judge	JUDGES
NNP	Laura	Laura
NNP	Kasischke	Kasischke
NNP	Dana	Dana
NNP	Levin	Levin
NNP	Maurice	Maurice
NNP	Manning	Manning
NNP	Patrick	Patrick
NNP	Rosal	Rosal
NNP	Tracy	Tracy
NNP	K	K
NNP	Smith	Smith
JJ	young	YOUNG
NNS	people	PEOPLE
NNS	s	S
NN	literature	LITERATURE
NN	image	image
CD	2012	2012
NNP	NBA	NBA
NNP	YPL	YPL
NNS	finalist	Finalists
NN	winner	WINNER
NNP	William	William
NNP	Alexander	Alexander
NNP	Goblin	Goblin
NNS	secret	Secrets
NNP	Margaret	Margaret
NNP	K	K
NNP	McElderry	McElderry
NNS	book	Books
DT	a	an
NN	imprint	imprint
IN	of	of
NNP	Simon	Simon
NN	amp	amp
NNP	Schuster	Schuster
NNP	Children	Children
NNP	s	s
NNP	Publishing	Publishing
NN	gt	gt
NN	interview	Interview
NN	gt	gt
NN	video	Video
IN	of	of
NN	acceptance	acceptance
NN	speech	speech
CC	and	and
IN	from	from
NNS	finalist	Finalists
VBG	read	Reading
NNS	finalist	FINALISTS
NNP	Carrie	Carrie
NNP	Arcos	Arcos
IN	out	Out
IN	of	of
NN	reach	Reach
NNP	Simon	Simon
VB	pulse	Pulse
DT	a	an
NN	imprint	imprint
IN	of	of
NNP	Simon	Simon
NN	amp	amp
NNP	Schuster	Schuster
NNS	child	Children
NNS	s	s
VBG	publish	Publishing
NN	interview	Interview
NN	gt	gt
NNP	Patricia	Patricia
NNP	McCormick	McCormick
RB	never	Never
VBP	fall	Fall
RP	down	Down
NNP	Balzer	Balzer
NNP	Bray	Bray
DT	a	an
NN	imprint	imprint
IN	of	of
NNS	harpercollinspublisher	HarperCollinsPublishers
NN	interview	Interview
NN	gt	gt
NNP	Eliot	Eliot
NNP	Schrefer	Schrefer
NNP	Endangered	Endangered
NNP	Scholastic	Scholastic
NN	interview	Interview
NN	gt	gt
NNP	Steve	Steve
NNP	Sheinkin	Sheinkin
NN	bomb	Bomb
DT	the	The
NN	race	Race
TO	to	to
VB	build	Build
CC	and	and
VB	steal	Steal
DT	the	the
NN	world	World
VBZ	be	s
RBS	most	Most
JJ	dangerous	Dangerous
NN	weapon	Weapon
NN	flash	Flash
VBP	point	Point
DT	a	an
NN	imprint	imprint
IN	of	of
VBG	roar	Roaring
NNP	Brook	Brook
NNP	Press	Press
NN	interview	Interview
NN	gt	gt
JJ	young	Young
NNS	people	People
NNS	s	s
